com.samsung.shealth.tracker.pedometer_day_summary,6311013,7
create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
,12,fa1913f9-8cd8-4c55-8472-fd0f37375101.binning_data.json,14441,12800,,0,2022-09-11 22:00:07.927,com.sec.android.app.shealth,2022-09-11 22:00:07.927,,0.63886386,9.226471,0.45534468,12,BPYUPn3BBR,com.sec.android.app.shealth,0,fa1913f9-8cd8-4c55-8472-fd0f37375101.achievement.json,fa1913f9-8cd8-4c55-8472-fd0f37375101,1662854400000,
,3418,700558b0-3d20-4b2c-86ae-018df33a5f6d.binning_data.json,1693021,12800,,210,2022-09-11 22:00:02.912,com.sec.android.app.shealth,2022-09-11 22:00:02.912,,1.6713678,2829.6614,139.57599,3208,t2lQEfg4vc,com.sec.android.app.shealth,0,700558b0-3d20-4b2c-86ae-018df33a5f6d.achievement.json,700558b0-3d20-4b2c-86ae-018df33a5f6d,1662854400000,
,19596,ef0d958b-38af-47f6-b6ce-2af4786d8401.binning_data.json,9730969,12800,,498,2022-09-12 21:09:21.256,com.sec.android.app.shealth,2022-09-12 02:57:52.824,ef0d958b-38af-47f6-b6ce-2af4786d8401.source_info.json,1.6258512,15821.107,784.49774,19098,VfS0qUERdZ,com.sec.android.app.shealth,0,ef0d958b-38af-47f6-b6ce-2af4786d8401.achievement.json,ef0d958b-38af-47f6-b6ce-2af4786d8401,1662940800000,
,5332,741e93b6-ff3b-434f-8225-57bf237d96ff.binning_data.json,2546742,12800,,448,2022-09-12 22:00:03.137,com.sec.android.app.shealth,2022-09-12 22:00:03.137,,1.7828047,4540.3447,225.87526,4884,t2lQEfg4vc,com.sec.android.app.shealth,0,741e93b6-ff3b-434f-8225-57bf237d96ff.achievement.json,741e93b6-ff3b-434f-8225-57bf237d96ff,1662940800000,
,17703,222ea2aa-cbfe-40be-ad0d-e89044fd9d29.binning_data.json,8805992,12800,,140,2022-09-12 22:00:07.961,com.sec.android.app.shealth,2022-09-12 22:00:07.961,,1.5986757,14077.926,693.64874,17563,BPYUPn3BBR,com.sec.android.app.shealth,0,222ea2aa-cbfe-40be-ad0d-e89044fd9d29.achievement.json,222ea2aa-cbfe-40be-ad0d-e89044fd9d29,1662940800000,
,22207,c365ecaa-0815-43c9-8afa-6d0d85a91069.binning_data.json,11121881,12800,,1034,2022-09-13 20:55:03.935,com.sec.android.app.shealth,2022-09-13 03:45:25.443,c365ecaa-0815-43c9-8afa-6d0d85a91069.source_info.json,1.6140894,17951.71,909.30743,21173,VfS0qUERdZ,com.sec.android.app.shealth,0,c365ecaa-0815-43c9-8afa-6d0d85a91069.achievement.json,c365ecaa-0815-43c9-8afa-6d0d85a91069,1663027200000,
,21024,c99d59e6-3785-4127-b6a9-e56e32e88382.binning_data.json,10544558,12800,,614,2022-09-13 22:00:08.288,com.sec.android.app.shealth,2022-09-13 22:00:08.288,,1.586226,16726.05,844.2425,20410,BPYUPn3BBR,com.sec.android.app.shealth,0,c99d59e6-3785-4127-b6a9-e56e32e88382.achievement.json,c99d59e6-3785-4127-b6a9-e56e32e88382,1663027200000,
,6577,6d700cd9-2c56-418d-b2da-e681f0901007.binning_data.json,3318225,12800,,657,2022-09-13 22:00:03.357,com.sec.android.app.shealth,2022-09-13 22:00:03.357,,1.6786315,5570.0776,284.64368,5920,t2lQEfg4vc,com.sec.android.app.shealth,0,6d700cd9-2c56-418d-b2da-e681f0901007.achievement.json,6d700cd9-2c56-418d-b2da-e681f0901007,1663027200000,
,25334,553ee2f9-598f-4735-9f26-9c627b1b47ff.binning_data.json,12542237,12800,,1144,2022-09-14 21:23:12.070,com.sec.android.app.shealth,2022-09-14 03:04:13.300,553ee2f9-598f-4735-9f26-9c627b1b47ff.source_info.json,1.6250485,20381.744,1029.7251,24190,VfS0qUERdZ,com.sec.android.app.shealth,0,553ee2f9-598f-4735-9f26-9c627b1b47ff.achievement.json,553ee2f9-598f-4735-9f26-9c627b1b47ff,1663113600000,
,23961,d423ae7e-da2d-495a-b081-f05ce261a887.binning_data.json,11882959,12800,,865,2022-09-14 22:00:08.009,com.sec.android.app.shealth,2022-09-14 22:00:08.009,,1.6079742,19107.494,967.8056,23096,BPYUPn3BBR,com.sec.android.app.shealth,0,d423ae7e-da2d-495a-b081-f05ce261a887.achievement.json,d423ae7e-da2d-495a-b081-f05ce261a887,1663113600000,
,7168,07b4deb6-e15f-4f8a-b913-dec1d3b54b88.binning_data.json,3488776,12800,,425,2022-09-14 22:00:02.957,com.sec.android.app.shealth,2022-09-14 22:00:02.957,,1.7080722,5959.0825,290.91705,6743,t2lQEfg4vc,com.sec.android.app.shealth,0,07b4deb6-e15f-4f8a-b913-dec1d3b54b88.achievement.json,07b4deb6-e15f-4f8a-b913-dec1d3b54b88,1663113600000,
,19005,42c24b27-0796-4279-8dd8-2c5ff796499f.binning_data.json,9555468,12800,,435,2022-09-15 21:07:26.289,com.sec.android.app.shealth,2022-09-15 04:02:51.837,42c24b27-0796-4279-8dd8-2c5ff796499f.source_info.json,1.5971503,15261.519,758.7134,18570,VfS0qUERdZ,com.sec.android.app.shealth,0,42c24b27-0796-4279-8dd8-2c5ff796499f.achievement.json,42c24b27-0796-4279-8dd8-2c5ff796499f,1663200000000,
,6788,017806a7-8523-4263-8da4-d43f70878359.binning_data.json,3408836,12800,,300,2022-09-15 22:00:02.878,com.sec.android.app.shealth,2022-09-15 22:00:02.878,,1.6327003,5565.6084,271.5114,6488,t2lQEfg4vc,com.sec.android.app.shealth,0,017806a7-8523-4263-8da4-d43f70878359.achievement.json,017806a7-8523-4263-8da4-d43f70878359,1663200000000,
,17891,d1225004-1adb-4554-acf6-337b7abaf21d.binning_data.json,9029549,12800,,186,2022-09-15 22:00:06.672,com.sec.android.app.shealth,2022-09-15 22:00:06.672,,1.5740068,14212.572,709.0851,17705,BPYUPn3BBR,com.sec.android.app.shealth,0,d1225004-1adb-4554-acf6-337b7abaf21d.achievement.json,d1225004-1adb-4554-acf6-337b7abaf21d,1663200000000,
,9458,fa44c6f6-29ea-4557-bdf9-620c2418b102.binning_data.json,4865880,12800,,541,2022-09-16 20:57:27.544,com.sec.android.app.shealth,2022-09-16 04:57:18.935,fa44c6f6-29ea-4557-bdf9-620c2418b102.source_info.json,1.5978886,7775.1353,392.5115,8917,VfS0qUERdZ,com.sec.android.app.shealth,0,fa44c6f6-29ea-4557-bdf9-620c2418b102.achievement.json,fa44c6f6-29ea-4557-bdf9-620c2418b102,1663286400000,
,6649,defe6adf-46ec-4576-b33e-ada4e60094af.binning_data.json,3374848,12800,,549,2022-09-16 22:00:03.081,com.sec.android.app.shealth,2022-09-16 22:00:03.081,,1.6702632,5636.8853,283.19336,6100,t2lQEfg4vc,com.sec.android.app.shealth,0,defe6adf-46ec-4576-b33e-ada4e60094af.achievement.json,defe6adf-46ec-4576-b33e-ada4e60094af,1663286400000,
,7123,5c0e2452-9c84-448d-8279-25e725bd0987.binning_data.json,3703071,12800,,271,2022-09-16 22:00:06.540,com.sec.android.app.shealth,2022-09-16 22:00:06.540,,1.5204959,5630.5044,286.48407,6852,BPYUPn3BBR,com.sec.android.app.shealth,0,5c0e2452-9c84-448d-8279-25e725bd0987.achievement.json,5c0e2452-9c84-448d-8279-25e725bd0987,1663286400000,
,20261,1b366363-1b7f-4a2d-9639-fa6636aadbef.binning_data.json,10254182,12800,,132,2022-09-17 20:13:45.378,com.sec.android.app.shealth,2022-09-17 03:19:21.025,1b366363-1b7f-4a2d-9639-fa6636aadbef.source_info.json,1.5752051,16152.44,791.5936,20129,VfS0qUERdZ,com.sec.android.app.shealth,0,1b366363-1b7f-4a2d-9639-fa6636aadbef.achievement.json,1b366363-1b7f-4a2d-9639-fa6636aadbef,1663372800000,
,18613,b2777f12-90c1-490c-aa94-97f69ebdf03f.binning_data.json,9380783,12800,,113,2022-09-17 22:08:29.819,com.sec.android.app.shealth,2022-09-17 22:08:29.819,,1.57649,14788.712,731.29407,18500,BPYUPn3BBR,com.sec.android.app.shealth,0,b2777f12-90c1-490c-aa94-97f69ebdf03f.achievement.json,b2777f12-90c1-490c-aa94-97f69ebdf03f,1663372800000,
,5991,5c166393-f692-48a4-8211-fec4ec7dc50a.binning_data.json,3047504,12800,,20,2022-09-17 22:08:06.202,com.sec.android.app.shealth,2022-09-17 22:08:06.202,,1.585131,4830.693,227.15616,5971,t2lQEfg4vc,com.sec.android.app.shealth,0,5c166393-f692-48a4-8211-fec4ec7dc50a.achievement.json,5c166393-f692-48a4-8211-fec4ec7dc50a,1663372800000,
,467,02bb17af-ef3c-4871-9816-92623e7834f6.binning_data.json,272309,12800,,0,2022-09-18 21:15:13.864,com.sec.android.app.shealth,2022-09-18 06:24:28.789,02bb17af-ef3c-4871-9816-92623e7834f6.source_info.json,1.3264898,361.21515,18.045832,467,VfS0qUERdZ,com.sec.android.app.shealth,0,02bb17af-ef3c-4871-9816-92623e7834f6.achievement.json,02bb17af-ef3c-4871-9816-92623e7834f6,1663459200000,
,146,5fa9576e-0bb8-485d-87c3-fdc72ff3504f.binning_data.json,92509,12800,,0,2022-09-18 22:00:03.422,com.sec.android.app.shealth,2022-09-18 22:00:03.422,,1.2488818,115.53316,5.8858323,146,t2lQEfg4vc,com.sec.android.app.shealth,0,5fa9576e-0bb8-485d-87c3-fdc72ff3504f.achievement.json,5fa9576e-0bb8-485d-87c3-fdc72ff3504f,1663459200000,
,321,9e7f25d9-c862-4d5f-a431-c1afc8f3102d.binning_data.json,179799,12800,,0,2022-09-18 22:00:08.290,com.sec.android.app.shealth,2022-09-18 22:00:08.290,,1.36642,245.682,12.16,321,BPYUPn3BBR,com.sec.android.app.shealth,0,9e7f25d9-c862-4d5f-a431-c1afc8f3102d.achievement.json,9e7f25d9-c862-4d5f-a431-c1afc8f3102d,1663459200000,
,20108,454d3178-12fb-455a-af60-51ae2b2632dd.binning_data.json,10046004,12800,,345,2022-09-19 19:40:55.736,com.sec.android.app.shealth,2022-09-19 03:35:16.678,454d3178-12fb-455a-af60-51ae2b2632dd.source_info.json,1.5993911,16067.492,793.3479,19763,VfS0qUERdZ,com.sec.android.app.shealth,0,454d3178-12fb-455a-af60-51ae2b2632dd.achievement.json,454d3178-12fb-455a-af60-51ae2b2632dd,1663545600000,
,5906,c50a87fd-6110-4e7a-8473-bb35e45b86c0.binning_data.json,2965182,12800,,144,2022-09-19 22:00:03.721,com.sec.android.app.shealth,2022-09-19 22:00:03.721,,1.6189013,4800.337,230.81873,5762,t2lQEfg4vc,com.sec.android.app.shealth,0,c50a87fd-6110-4e7a-8473-bb35e45b86c0.achievement.json,c50a87fd-6110-4e7a-8473-bb35e45b86c0,1663545600000,
,18484,5a7267f5-d16c-4358-bdf6-107d95e17535.binning_data.json,9160276,12800,,284,2022-09-19 22:00:09.090,com.sec.android.app.shealth,2022-09-19 22:00:09.090,,1.6085202,14734.488,730.7984,18200,BPYUPn3BBR,com.sec.android.app.shealth,0,5a7267f5-d16c-4358-bdf6-107d95e17535.achievement.json,5a7267f5-d16c-4358-bdf6-107d95e17535,1663545600000,
,19194,4e969717-a49f-436f-be3c-41efdd1c89d0.binning_data.json,9563080,12800,,207,2022-09-20 18:55:12.821,com.sec.android.app.shealth,2022-09-20 02:55:35.042,4e969717-a49f-436f-be3c-41efdd1c89d0.source_info.json,1.5985212,15286.787,754.25806,18987,VfS0qUERdZ,com.sec.android.app.shealth,0,4e969717-a49f-436f-be3c-41efdd1c89d0.achievement.json,4e969717-a49f-436f-be3c-41efdd1c89d0,1663632000000,
,17960,3baf7f54-d48c-49c4-95bd-b4b81ef6a9e5.binning_data.json,8804798,12800,,99,2022-09-20 22:00:07.839,com.sec.android.app.shealth,2022-09-20 22:00:07.839,,1.6110072,14184.594,707.1659,17861,BPYUPn3BBR,com.sec.android.app.shealth,0,3baf7f54-d48c-49c4-95bd-b4b81ef6a9e5.achievement.json,3baf7f54-d48c-49c4-95bd-b4b81ef6a9e5,1663632000000,
,6601,b499d774-c9af-4faf-a2f7-ce7b3d95af25.binning_data.json,3445917,12800,,181,2022-09-20 22:00:02.942,com.sec.android.app.shealth,2022-09-20 22:00:02.942,,1.5620682,5382.759,259.34766,6420,t2lQEfg4vc,com.sec.android.app.shealth,0,b499d774-c9af-4faf-a2f7-ce7b3d95af25.achievement.json,b499d774-c9af-4faf-a2f7-ce7b3d95af25,1663632000000,
,8843,d7f09ee4-3936-4ec4-be7a-898bea213163.binning_data.json,4501052,12800,,148,2022-09-21 20:35:05.834,com.sec.android.app.shealth,2022-09-21 03:59:42.918,d7f09ee4-3936-4ec4-be7a-898bea213163.source_info.json,1.5377553,6921.5176,359.99982,8695,VfS0qUERdZ,com.sec.android.app.shealth,0,d7f09ee4-3936-4ec4-be7a-898bea213163.achievement.json,d7f09ee4-3936-4ec4-be7a-898bea213163,1663718400000,
,5031,89708bfe-62ac-42c5-8a3c-cc8ff6c14d8d.binning_data.json,2614583,12800,,73,2022-09-21 22:00:03.322,com.sec.android.app.shealth,2022-09-21 22:00:03.322,,1.5469377,4044.5977,193.76227,4958,t2lQEfg4vc,com.sec.android.app.shealth,0,89708bfe-62ac-42c5-8a3c-cc8ff6c14d8d.achievement.json,89708bfe-62ac-42c5-8a3c-cc8ff6c14d8d,1663718400000,
,7080,1082ddaf-8af1-4352-a8c7-668fb662bd85.binning_data.json,3589872,12800,,95,2022-09-21 22:00:07.874,com.sec.android.app.shealth,2022-09-21 22:00:07.874,,1.5139507,5434.89,295.49405,6985,BPYUPn3BBR,com.sec.android.app.shealth,0,1082ddaf-8af1-4352-a8c7-668fb662bd85.achievement.json,1082ddaf-8af1-4352-a8c7-668fb662bd85,1663718400000,
,9673,3f8f81c1-7325-46a3-a286-85f171928fc1.binning_data.json,4828585,12800,,825,2022-09-22 21:35:15.436,com.sec.android.app.shealth,2022-09-22 01:49:40.109,3f8f81c1-7325-46a3-a286-85f171928fc1.source_info.json,1.6030471,7740.4497,418.0218,8848,VfS0qUERdZ,com.sec.android.app.shealth,0,3f8f81c1-7325-46a3-a286-85f171928fc1.achievement.json,3f8f81c1-7325-46a3-a286-85f171928fc1,1663804800000,
,5816,71f6b415-a734-4c09-9974-f322479ce373.binning_data.json,2990583,12800,,645,2022-09-22 22:00:02.762,com.sec.android.app.shealth,2022-09-22 22:00:02.762,,1.6647283,4978.5093,259.6249,5171,t2lQEfg4vc,com.sec.android.app.shealth,0,71f6b415-a734-4c09-9974-f322479ce373.achievement.json,71f6b415-a734-4c09-9974-f322479ce373,1663804800000,
,6550,ee2c027b-1a51-4118-8019-cd4ec47dcd72.binning_data.json,3119197,12800,,683,2022-09-22 22:00:07.170,com.sec.android.app.shealth,2022-09-22 22:00:07.170,,1.6317667,5089.8022,287.25677,5867,BPYUPn3BBR,com.sec.android.app.shealth,0,ee2c027b-1a51-4118-8019-cd4ec47dcd72.achievement.json,ee2c027b-1a51-4118-8019-cd4ec47dcd72,1663804800000,
,18480,9bda5de0-f27d-4d51-87f8-f094f786347f.binning_data.json,9444868,12800,,94,2022-09-23 20:35:07.456,com.sec.android.app.shealth,2022-09-23 04:55:59.760,9bda5de0-f27d-4d51-87f8-f094f786347f.source_info.json,1.5345783,14493.89,727.4818,18386,VfS0qUERdZ,com.sec.android.app.shealth,0,9bda5de0-f27d-4d51-87f8-f094f786347f.achievement.json,9bda5de0-f27d-4d51-87f8-f094f786347f,1663891200000,
,8516,01559159-650c-4f60-8441-998dde97c894.binning_data.json,4567341,12800,,127,2022-09-23 22:00:02.920,com.sec.android.app.shealth,2022-09-23 22:00:02.920,,1.490784,6808.9194,328.69485,8389,t2lQEfg4vc,com.sec.android.app.shealth,0,01559159-650c-4f60-8441-998dde97c894.achievement.json,01559159-650c-4f60-8441-998dde97c894,1663891200000,
,15719,43c49430-9026-4abe-9d4d-36f38b0f1b67.binning_data.json,7780951,12800,,51,2022-09-23 22:00:06.994,com.sec.android.app.shealth,2022-09-23 22:00:06.994,,1.5660579,12185.421,627.42053,15668,BPYUPn3BBR,com.sec.android.app.shealth,0,43c49430-9026-4abe-9d4d-36f38b0f1b67.achievement.json,43c49430-9026-4abe-9d4d-36f38b0f1b67,1663891200000,
,5762,6b3e6d8b-dc59-4501-b135-c8365d492980.binning_data.json,2919959,12800,,40,2022-09-24 18:17:58.049,com.sec.android.app.shealth,2022-09-23 23:29:35.719,6b3e6d8b-dc59-4501-b135-c8365d492980.source_info.json,1.5854955,4629.5835,219.44278,5722,VfS0qUERdZ,com.sec.android.app.shealth,0,6b3e6d8b-dc59-4501-b135-c8365d492980.achievement.json,6b3e6d8b-dc59-4501-b135-c8365d492980,1663977600000,
,37,d077a1a0-9ee0-4afc-8246-5b4f10f2361c.binning_data.json,37612,12800,,0,2022-09-24 22:00:16.572,com.sec.android.app.shealth,2022-09-24 22:00:16.572,,0.7915373,29.771301,1.3867607,37,BPYUPn3BBR,com.sec.android.app.shealth,0,d077a1a0-9ee0-4afc-8246-5b4f10f2361c.achievement.json,d077a1a0-9ee0-4afc-8246-5b4f10f2361c,1663977600000,
,5762,65141417-e363-4358-a4dd-ff2a7e610f4a.binning_data.json,2919959,12800,,40,2022-09-24 22:00:07.835,com.sec.android.app.shealth,2022-09-24 22:00:07.835,,1.5854955,4629.5835,219.44278,5722,t2lQEfg4vc,com.sec.android.app.shealth,0,65141417-e363-4358-a4dd-ff2a7e610f4a.achievement.json,65141417-e363-4358-a4dd-ff2a7e610f4a,1663977600000,
,1702,77082d4f-2205-44b6-a952-972e625bc6cf.binning_data.json,930159,12800,,71,2022-09-25 20:15:08.118,com.sec.android.app.shealth,2022-09-24 23:15:24.696,77082d4f-2205-44b6-a952-972e625bc6cf.source_info.json,1.4936348,1389.3188,68.60176,1631,VfS0qUERdZ,com.sec.android.app.shealth,0,77082d4f-2205-44b6-a952-972e625bc6cf.achievement.json,77082d4f-2205-44b6-a952-972e625bc6cf,1664064000000,
,1690,0d752f30-c6da-4921-be70-686818150dbe.binning_data.json,924824,12800,,71,2022-09-25 22:00:03.075,com.sec.android.app.shealth,2022-09-25 22:00:03.075,,1.4915149,1379.3888,68.17176,1619,t2lQEfg4vc,com.sec.android.app.shealth,0,0d752f30-c6da-4921-be70-686818150dbe.achievement.json,0d752f30-c6da-4921-be70-686818150dbe,1664064000000,
,40,9a7ca222-6b58-4e60-a1e9-d25c9cb894c1.binning_data.json,26257,12800,,13,2022-09-25 22:00:07.991,com.sec.android.app.shealth,2022-09-25 22:00:07.991,,1.402845,36.835236,2.0586247,27,BPYUPn3BBR,com.sec.android.app.shealth,0,9a7ca222-6b58-4e60-a1e9-d25c9cb894c1.achievement.json,9a7ca222-6b58-4e60-a1e9-d25c9cb894c1,1664064000000,
,9863,ef03e8c7-45b6-4528-95c3-2199e0838885.binning_data.json,5303057,12800,,63,2022-09-28 22:00:07.521,com.sec.android.app.shealth,2022-09-28 22:00:07.521,,1.4436574,7655.7983,387.72833,9800,BPYUPn3BBR,com.sec.android.app.shealth,0,ef03e8c7-45b6-4528-95c3-2199e0838885.achievement.json,ef03e8c7-45b6-4528-95c3-2199e0838885,1664323200000,
,13078,277a35f8-ce12-471c-ae9e-55b970330df0.binning_data.json,7209361,12800,,107,2022-09-26 22:15:08.853,com.sec.android.app.shealth,2022-09-26 01:23:38.672,277a35f8-ce12-471c-ae9e-55b970330df0.source_info.json,1.4048755,10128.256,512.0381,12971,VfS0qUERdZ,com.sec.android.app.shealth,0,277a35f8-ce12-471c-ae9e-55b970330df0.achievement.json,277a35f8-ce12-471c-ae9e-55b970330df0,1664150400000,
,6362,c7e226f4-0f83-47bd-9055-f900dbd6ad4a.binning_data.json,3593038,12800,,106,2022-09-26 22:00:03.922,com.sec.android.app.shealth,2022-09-26 22:00:03.922,,1.4096388,5064.886,247.64304,6256,t2lQEfg4vc,com.sec.android.app.shealth,0,c7e226f4-0f83-47bd-9055-f900dbd6ad4a.achievement.json,c7e226f4-0f83-47bd-9055-f900dbd6ad4a,1664150400000,
,5814,70ed8d32-2821-4236-b928-da6d766afcb7.binning_data.json,3186339,12800,,165,2022-09-28 22:00:02.976,com.sec.android.app.shealth,2022-09-28 22:00:02.976,,1.4641126,4665.1597,228.1062,5649,t2lQEfg4vc,com.sec.android.app.shealth,0,70ed8d32-2821-4236-b928-da6d766afcb7.achievement.json,70ed8d32-2821-4236-b928-da6d766afcb7,1664323200000,
,13378,84cc54ea-de84-4689-8559-d9d6c3dccdfe.binning_data.json,7045040,12800,,32,2022-09-27 22:00:06.068,com.sec.android.app.shealth,2022-09-27 22:00:06.068,,1.4260713,10046.7295,542.66815,13346,BPYUPn3BBR,com.sec.android.app.shealth,0,84cc54ea-de84-4689-8559-d9d6c3dccdfe.achievement.json,84cc54ea-de84-4689-8559-d9d6c3dccdfe,1664236800000,
,11328,952d8a22-eee2-4e54-8486-a43d126f8b91.binning_data.json,6181541,12800,,197,2022-09-28 21:58:04.941,com.sec.android.app.shealth,2022-09-27 22:24:58.124,952d8a22-eee2-4e54-8486-a43d126f8b91.source_info.json,1.4424711,8916.695,446.4824,11131,VfS0qUERdZ,com.sec.android.app.shealth,0,952d8a22-eee2-4e54-8486-a43d126f8b91.achievement.json,952d8a22-eee2-4e54-8486-a43d126f8b91,1664323200000,
,7600,a4120262-0b2c-4265-be5a-f1d6ff3f7b9e.binning_data.json,4104230,12800,,167,2022-09-27 22:00:02.550,com.sec.android.app.shealth,2022-09-27 22:00:02.550,,1.4764864,6059.841,295.55643,7433,t2lQEfg4vc,com.sec.android.app.shealth,0,a4120262-0b2c-4265-be5a-f1d6ff3f7b9e.achievement.json,a4120262-0b2c-4265-be5a-f1d6ff3f7b9e,1664236800000,
,23498,f260028a-f5e5-4b89-a4e2-3ee4e2759088.binning_data.json,12354873,12800,,36,2022-09-29 22:00:07.723,com.sec.android.app.shealth,2022-09-29 22:00:07.723,,1.4575996,18008.459,939.0388,23462,BPYUPn3BBR,com.sec.android.app.shealth,0,f260028a-f5e5-4b89-a4e2-3ee4e2759088.achievement.json,f260028a-f5e5-4b89-a4e2-3ee4e2759088,1664409600000,
,25335,b8984580-1595-4501-8938-3e6f311f3668.binning_data.json,13206818,12800,,196,2022-09-29 21:05:06.648,com.sec.android.app.shealth,2022-09-29 04:35:39.300,b8984580-1595-4501-8938-3e6f311f3668.source_info.json,1.4985411,19790.96,998.84564,25139,VfS0qUERdZ,com.sec.android.app.shealth,0,b8984580-1595-4501-8938-3e6f311f3668.achievement.json,b8984580-1595-4501-8938-3e6f311f3668,1664409600000,
,16250,412462ef-2d9f-4191-884a-65633466305f.binning_data.json,8451897,12800,,256,2022-09-29 22:00:02.751,com.sec.android.app.shealth,2022-09-29 22:00:02.751,,1.5400808,13016.605,625.1213,15994,t2lQEfg4vc,com.sec.android.app.shealth,0,412462ef-2d9f-4191-884a-65633466305f.achievement.json,412462ef-2d9f-4191-884a-65633466305f,1664409600000,
,14856,469f4c40-e77d-446a-9a51-47a7c98da140.binning_data.json,7847533,12800,,122,2022-09-27 21:38:20.491,com.sec.android.app.shealth,2022-09-27 04:39:17.033,469f4c40-e77d-446a-9a51-47a7c98da140.source_info.json,1.444504,11335.793,597.67926,14734,VfS0qUERdZ,com.sec.android.app.shealth,0,469f4c40-e77d-446a-9a51-47a7c98da140.achievement.json,469f4c40-e77d-446a-9a51-47a7c98da140,1664236800000,
,10269,e00ab029-7fc9-434e-b8d0-9e99a8f54b75.binning_data.json,5723433,12800,,28,2022-09-27 22:00:05.915,com.sec.android.app.shealth,2022-09-26 22:00:08.663,,1.3569573,7766.455,408.25415,10241,BPYUPn3BBR,com.sec.android.app.shealth,0,e00ab029-7fc9-434e-b8d0-9e99a8f54b75.achievement.json,e00ab029-7fc9-434e-b8d0-9e99a8f54b75,1664150400000,
,5511,ccd9f9c8-e42c-4585-a28a-b01c2514c6ab.binning_data.json,2915201,12800,,191,2022-09-30 18:48:18.669,com.sec.android.app.shealth,2022-09-30 05:31:40.402,ccd9f9c8-e42c-4585-a28a-b01c2514c6ab.source_info.json,1.5194865,4429.6094,224.01067,5320,VfS0qUERdZ,com.sec.android.app.shealth,0,ccd9f9c8-e42c-4585-a28a-b01c2514c6ab.achievement.json,ccd9f9c8-e42c-4585-a28a-b01c2514c6ab,1664496000000,
,3971,b7ed2356-11da-4d52-bac2-8e8a060be9d9.binning_data.json,2111791,12800,,151,2022-09-30 22:00:07.222,com.sec.android.app.shealth,2022-09-30 22:00:07.222,,1.5364121,3244.582,162.2212,3820,t2lQEfg4vc,com.sec.android.app.shealth,0,b7ed2356-11da-4d52-bac2-8e8a060be9d9.achievement.json,b7ed2356-11da-4d52-bac2-8e8a060be9d9,1664496000000,
,3152,356bf2ff-4158-4217-bb9c-951d16ab6903.binning_data.json,1748594,12800,,42,2022-09-30 22:00:22.096,com.sec.android.app.shealth,2022-09-30 22:00:22.096,,1.38784,2426.7695,125.632706,3110,BPYUPn3BBR,com.sec.android.app.shealth,0,356bf2ff-4158-4217-bb9c-951d16ab6903.achievement.json,356bf2ff-4158-4217-bb9c-951d16ab6903,1664496000000,
,782,adbb5a87-f445-447d-9571-a79cc76f819f.binning_data.json,395926,12800,,33,2022-10-01 21:46:55.006,com.sec.android.app.shealth,2022-09-30 23:19:03.406,adbb5a87-f445-447d-9571-a79cc76f819f.source_info.json,1.6113856,637.991,31.545536,749,VfS0qUERdZ,com.sec.android.app.shealth,0,adbb5a87-f445-447d-9571-a79cc76f819f.achievement.json,adbb5a87-f445-447d-9571-a79cc76f819f,1664582400000,
,782,e34379d7-9060-4190-aad5-63dcb0dd2022.binning_data.json,395926,12800,,33,2022-10-01 22:00:02.319,com.sec.android.app.shealth,2022-10-01 22:00:02.319,,1.6113856,637.991,31.545536,749,t2lQEfg4vc,com.sec.android.app.shealth,0,e34379d7-9060-4190-aad5-63dcb0dd2022.achievement.json,e34379d7-9060-4190-aad5-63dcb0dd2022,1664582400000,
,19670,8fdaaeba-1fb9-468d-b1e3-da78bce30806.binning_data.json,10524894,12800,,111,2022-10-02 21:15:23.055,com.sec.android.app.shealth,2022-10-01 22:17:22.150,8fdaaeba-1fb9-468d-b1e3-da78bce30806.source_info.json,1.458049,15345.8125,762.5852,19559,VfS0qUERdZ,com.sec.android.app.shealth,0,8fdaaeba-1fb9-468d-b1e3-da78bce30806.achievement.json,8fdaaeba-1fb9-468d-b1e3-da78bce30806,1664668800000,
,18778,6aba3488-046f-4c7e-a00a-1a8c0d9b2465.binning_data.json,10229064,12800,,71,2022-10-02 22:00:06.942,com.sec.android.app.shealth,2022-10-02 22:00:06.942,,1.4203007,14528.348,731.97363,18707,BPYUPn3BBR,com.sec.android.app.shealth,0,6aba3488-046f-4c7e-a00a-1a8c0d9b2465.achievement.json,6aba3488-046f-4c7e-a00a-1a8c0d9b2465,1664668800000,
