com.samsung.shealth.tracker.floors_day_summary,6311013,1
create_sh_ver,binning_data,modify_sh_ver,update_time,create_time,floor_count,version_code,deviceuuid,pkg_name,datauuid,day_time
62810050,,62810050,2024-10-24 23:51:11.441,2024-10-24 23:51:11.441,25,1,CdeuO5Zn7i,com.sec.android.app.shealth,474717c2-62ce-42bb-bc0d-28013a80bb6d,1647561600000,
62810050,,62810050,2024-10-24 23:51:11.149,2024-10-24 23:51:11.149,1,1,CdeuO5Zn7i,com.sec.android.app.shealth,d79affdd-b205-4cae-8167-88bc86ad23df,1634342400000,
62810050,,62810050,2024-10-24 23:51:11.613,2024-10-24 23:51:11.613,184,1,CdeuO5Zn7i,com.sec.android.app.shealth,fa28b023-64e1-4b46-9be8-5a7899932889,1604880000000,
62810050,,62810050,2024-10-24 23:51:11.204,2024-10-24 23:51:11.204,69,1,CdeuO5Zn7i,com.sec.android.app.shealth,680ea716-8e7a-4d6e-bd7a-4035ac78811f,1651190400000,
62810050,,62810050,2024-10-24 23:51:11.703,2024-10-24 23:51:11.703,10,1,CdeuO5Zn7i,com.sec.android.app.shealth,97ddd76a-b0b0-4eb4-be63-1aaab0ee6588,1708905600000,
62810050,,62810050,2024-10-24 23:51:11.063,2024-10-24 23:51:11.063,111,1,CdeuO5Zn7i,com.sec.android.app.shealth,b5a8ea5b-626c-4139-82e1-0202ca37a67d,1650585600000,
62810050,,62810050,2024-10-24 23:51:11.296,2024-10-24 23:51:11.296,38,1,CdeuO5Zn7i,com.sec.android.app.shealth,aa607f36-5286-400d-9dba-e800bcc240cf,1619913600000,
62810050,,62810050,2024-10-24 23:51:11.468,2024-10-24 23:51:11.468,13,1,CdeuO5Zn7i,com.sec.android.app.shealth,1c36734b-6037-4859-a90b-d7c7a2a6d067,1723334400000,
62810050,,62810050,2024-10-24 23:51:11.846,2024-10-24 23:51:11.846,24,1,CdeuO5Zn7i,com.sec.android.app.shealth,0046debc-1dfd-4ea1-add9-37e91b781a59,1618099200000,
62810050,,62810050,2024-10-24 23:51:10.641,2024-10-24 23:51:10.641,26,1,CdeuO5Zn7i,com.sec.android.app.shealth,6646e5a7-f49b-4b84-a928-25901e09751f,1704153600000,
62810050,,62810050,2024-10-24 23:51:11.508,2024-10-24 23:51:11.508,22,1,CdeuO5Zn7i,com.sec.android.app.shealth,e3309e4f-5355-4637-b217-0dbc912c60bc,1666224000000,
62810050,,62810050,2024-10-24 23:51:11.409,2024-10-24 23:51:11.409,66,1,CdeuO5Zn7i,com.sec.android.app.shealth,27573947-99d4-429d-b7f6-bc208262a8ee,1605484800000,
62810050,,62810050,2024-10-24 23:51:10.875,2024-10-24 23:51:10.875,60,1,CdeuO5Zn7i,com.sec.android.app.shealth,060a1ddc-f99d-44a1-b02d-0f04a03f63e4,1606694400000,
62810050,,62810050,2024-10-24 23:51:11.091,2024-10-24 23:51:11.091,67,1,CdeuO5Zn7i,com.sec.android.app.shealth,b776f984-5177-4ac5-823c-c3dc930482f6,1648771200000,
62810050,,62810050,2024-10-24 23:51:11.955,2024-10-24 23:51:11.955,17,1,CdeuO5Zn7i,com.sec.android.app.shealth,cfd48518-b2ae-4438-abf8-69f6eb4e212c,1631923200000,
62810050,,62810050,2024-10-24 23:51:11.648,2024-10-24 23:51:11.648,49,1,CdeuO5Zn7i,com.sec.android.app.shealth,2b2a8f59-146f-4a9a-b789-df7d47f728d3,1646956800000,
62810050,,62810050,2024-10-24 23:51:11.585,2024-10-24 23:51:11.585,100,1,CdeuO5Zn7i,com.sec.android.app.shealth,cb7cdf56-b91a-40bc-977c-b420d78381a5,1652400000000,
62810050,,62810050,2024-10-24 23:51:11.800,2024-10-24 23:51:11.800,191,1,CdeuO5Zn7i,com.sec.android.app.shealth,5385510d-17a9-4643-befb-f7ce8dbc908f,1603670400000,
62810050,,62810050,2024-10-24 23:51:11.494,2024-10-24 23:51:11.494,30,1,CdeuO5Zn7i,com.sec.android.app.shealth,d6491637-a845-426c-8068-426df0c2a7d8,1633132800000,
62810050,,62810050,2024-10-24 23:51:12.040,2024-10-24 23:51:12.040,25,1,CdeuO5Zn7i,com.sec.android.app.shealth,77e9c54f-4446-461f-949d-59850d2883c6,1653609600000,
62810050,,62810050,2024-10-24 23:51:12.077,2024-10-24 23:51:12.077,54,1,CdeuO5Zn7i,com.sec.android.app.shealth,ee1766c3-0525-4a54-bc13-4cb5059fdb07,1603065600000,
62810050,,62810050,2024-10-24 23:51:11.825,2024-10-24 23:51:11.825,11,1,CdeuO5Zn7i,com.sec.android.app.shealth,eb784228-4c14-4601-9ceb-67f87b529f64,1710115200000,
62810050,,62810050,2024-10-24 23:51:11.886,2024-10-24 23:51:11.886,123,1,CdeuO5Zn7i,com.sec.android.app.shealth,17aa617c-55e2-4c39-b07c-bd57f94aabf5,1653004800000,
62810050,,62810050,2024-10-24 23:51:11.721,2024-10-24 23:51:11.721,174,1,CdeuO5Zn7i,com.sec.android.app.shealth,a475acf8-48c8-40a1-b59a-7e15d6f36a41,1632528000000,
62810050,,62810050,2024-10-24 23:51:11.678,2024-10-24 23:51:11.678,36,1,CdeuO5Zn7i,com.sec.android.app.shealth,6af211b2-2ae4-4468-b9a3-9d67aa6ad604,1666828800000,
62810050,,62810050,2024-10-24 23:51:11.978,2024-10-24 23:51:11.978,16,1,CdeuO5Zn7i,com.sec.android.app.shealth,1b8a2397-cf93-44dc-877a-d81bfd346c09,1709510400000,
62810050,,62810050,2024-10-24 23:51:12.249,2024-10-24 23:51:12.249,9,1,CdeuO5Zn7i,com.sec.android.app.shealth,d3fde6be-6747-419e-a96a-92d915f74913,1668643200000,
62810050,,62810050,2024-10-24 23:51:11.747,2024-10-24 23:51:11.747,2,1,CdeuO5Zn7i,com.sec.android.app.shealth,0eed43dc-cd1e-4ecf-a2fa-e4354e4b59b3,1618704000000,
62810050,,62810050,2024-10-24 23:51:11.920,2024-10-24 23:51:11.920,259,1,CdeuO5Zn7i,com.sec.android.app.shealth,c186f033-6b3e-45ed-8aa8-e7357e0aa7a6,1646352000000,
62810050,,62810050,2024-10-24 23:51:12.307,2024-10-24 23:51:12.307,12,1,CdeuO5Zn7i,com.sec.android.app.shealth,967b4d65-a419-47bb-92f6-0cdedcc028c3,1669248000000,
62810050,,62810050,2024-10-24 23:51:12.111,2024-10-24 23:51:12.111,17,1,CdeuO5Zn7i,com.sec.android.app.shealth,9a69201d-3f01-4046-b2ba-1a02f578b988,1668038400000,
62810050,,62810050,2024-10-24 23:51:12.288,2024-10-24 23:51:12.288,28,1,CdeuO5Zn7i,com.sec.android.app.shealth,7b38452e-105e-408a-91ce-915813d47356,1644537600000,
62810050,,62810050,2024-10-24 23:51:12.322,2024-10-24 23:51:12.322,3,1,CdeuO5Zn7i,com.sec.android.app.shealth,0d5f2680-7ecc-44de-bab1-67b830776d66,1726358400000,
62810050,,62810050,2024-10-24 23:51:12.129,2024-10-24 23:51:12.129,4,1,CdeuO5Zn7i,com.sec.android.app.shealth,9088d43d-4c24-467d-95c2-d63aad6e17c4,1617494400000,
62810050,,62810050,2024-10-24 23:51:12.092,2024-10-24 23:51:12.092,28,1,CdeuO5Zn7i,com.sec.android.app.shealth,8fb90cbc-a27f-4c49-b5c2-7ad83b695d90,1645747200000,
62810050,,62810050,2024-10-24 23:51:12.236,2024-10-24 23:51:12.236,135,1,CdeuO5Zn7i,com.sec.android.app.shealth,fef70264-9dc7-4c63-b1bb-664cc733d77f,1630713600000,
62810050,,62810050,2024-10-24 23:51:12.361,2024-10-24 23:51:12.361,203,1,CdeuO5Zn7i,com.sec.android.app.shealth,78c605cf-b110-46ee-b670-b81c5fb40a5d,1602460800000,
62810050,,62810050,2024-10-24 23:51:11.315,2024-10-24 23:51:11.315,20,1,CdeuO5Zn7i,com.sec.android.app.shealth,e998ad12-1f99-4099-9638-13011640b90a,1665619200000,
62810050,,62810050,2024-10-24 23:51:12.404,2024-10-24 23:51:12.404,12,1,CdeuO5Zn7i,com.sec.android.app.shealth,100adbbf-5c00-46ba-8fe9-6a6bd1fa873e,1655424000000,
62810050,,62810050,2024-10-24 23:51:12.219,2024-10-24 23:51:12.219,16,1,CdeuO5Zn7i,com.sec.android.app.shealth,87043b77-b7eb-4f67-a48e-5fb987ba4549,1645142400000,
62810050,,62810050,2024-10-24 23:51:11.763,2024-10-24 23:51:11.763,4,1,CdeuO5Zn7i,com.sec.android.app.shealth,e7a4158d-74d9-4605-acab-3f0848bd5938,1722729600000,
62810050,,62810050,2024-10-24 23:51:12.184,2024-10-24 23:51:12.184,59,1,CdeuO5Zn7i,com.sec.android.app.shealth,72c3116c-0c5e-4f6a-976e-09969e732e32,1631318400000,
62810050,,62810050,2024-10-24 23:51:12.158,2024-10-24 23:51:12.158,9,1,CdeuO5Zn7i,com.sec.android.app.shealth,96da1507-3417-469c-a297-9e16a63f3a95,1710720000000,
62810050,,62810050,2024-10-24 23:51:12.492,2024-10-24 23:51:12.492,87,1,CdeuO5Zn7i,com.sec.android.app.shealth,a015e2d9-a810-415a-a709-059c8b4cb8c9,1629504000000,
62810050,,62810050,2024-10-24 23:51:12.265,2024-10-24 23:51:12.265,12,1,CdeuO5Zn7i,com.sec.android.app.shealth,9c51155f-2ae5-411d-afa9-cfde7a5f451e,1711324800000,
62810050,,62810050,2024-10-24 23:51:12.463,2024-10-24 23:51:12.463,38,1,CdeuO5Zn7i,com.sec.android.app.shealth,0e6f6b34-5290-4258-8448-174c1fa244ba,1643932800000,
62810050,,62810050,2024-10-24 23:51:11.545,2024-10-24 23:51:11.545,8,1,CdeuO5Zn7i,com.sec.android.app.shealth,83f2f52c-47e9-42c9-9ceb-713d9dba58f2,1604275200000,
62810050,,62810050,2024-10-24 23:51:12.447,2024-10-24 23:51:12.447,222,1,CdeuO5Zn7i,com.sec.android.app.shealth,6cc375b0-cf15-49fb-99a1-19390b41b7bf,1601251200000,
62810050,,62810050,2024-10-24 23:51:12.709,2024-10-24 23:51:12.709,1,1,CdeuO5Zn7i,com.sec.android.app.shealth,cff73055-b1b9-4e0f-9e88-6119922c56da,1612137600000,
62810050,,62810050,2024-10-24 23:51:12.009,2024-10-24 23:51:12.009,24,1,CdeuO5Zn7i,com.sec.android.app.shealth,837610a9-cf0c-4d5c-bd9f-8d0033992f71,1667433600000,
62810050,,62810050,2024-10-24 23:51:12.375,2024-10-24 23:51:12.375,24,1,CdeuO5Zn7i,com.sec.android.app.shealth,1662c492-72e9-4672-b79f-dff57225ad98,1615680000000,
62810050,,62810050,2024-10-24 23:51:12.389,2024-10-24 23:51:12.389,13,1,CdeuO5Zn7i,com.sec.android.app.shealth,de6dddab-34b3-42ff-873d-17c1ac30a125,1725148800000,
62810050,,62810050,2024-10-24 23:51:12.570,2024-10-24 23:51:12.570,135,1,CdeuO5Zn7i,com.sec.android.app.shealth,afaeb08e-22f5-4917-a2aa-923b1ef8dc01,1641600000000,
62810050,,62810050,2024-10-24 23:51:12.420,2024-10-24 23:51:12.420,64,1,CdeuO5Zn7i,com.sec.android.app.shealth,80bfffaa-39f8-4d8b-b1f4-d84eca5ec1a6,1630108800000,
62810050,,62810050,2024-10-24 23:51:12.664,2024-10-24 23:51:12.664,9,1,CdeuO5Zn7i,com.sec.android.app.shealth,78de66f4-6a08-4cc3-b613-075a6c8158fe,1640995200000,
62810050,,62810050,2024-10-24 23:51:12.505,2024-10-24 23:51:12.505,21,1,CdeuO5Zn7i,com.sec.android.app.shealth,3eb5065c-83ba-45b8-9d01-a8abb39df93b,1669852800000,
62810050,,62810050,2024-10-24 23:51:12.583,2024-10-24 23:51:12.583,6,1,CdeuO5Zn7i,com.sec.android.app.shealth,95a114ab-c850-4513-9b98-107fbe82089e,1672185600000,
62810050,,62810050,2024-10-24 23:51:12.630,2024-10-24 23:51:12.630,24,1,CdeuO5Zn7i,com.sec.android.app.shealth,6df3f15e-6d5b-45ee-afda-60d9072415a1,1700438400000,
62810050,,62810050,2024-10-24 23:51:12.837,2024-10-24 23:51:12.837,29,1,CdeuO5Zn7i,com.sec.android.app.shealth,23b6cb39-2dab-4ddf-93a4-9ee2cbdf0584,1597104000000,
62810050,,62810050,2024-10-24 23:51:12.200,2024-10-24 23:51:12.200,76,1,CdeuO5Zn7i,com.sec.android.app.shealth,7d8b85fa-e04f-4dae-b9e1-8b8d7b7c5dc3,1654214400000,
62810050,,62810050,2024-10-24 23:51:12.553,2024-10-24 23:51:12.553,324,1,CdeuO5Zn7i,com.sec.android.app.shealth,5b7f88b5-2c50-4913-92b0-f6bf329e7f96,1598918400000,
62810050,,62810050,2024-10-24 23:51:12.521,2024-10-24 23:51:12.521,37,1,CdeuO5Zn7i,com.sec.android.app.shealth,8a025381-6bd2-4f27-b7b7-a12b63c2aee4,1657756800000,
62810050,,62810050,2024-10-24 23:51:12.775,2024-10-24 23:51:12.775,50,1,CdeuO5Zn7i,com.sec.android.app.shealth,0ff2d24d-ed47-437e-a5e4-030b998bdded,1640390400000,
62810050,,62810050,2024-10-24 23:51:12.597,2024-10-24 23:51:12.597,6,1,CdeuO5Zn7i,com.sec.android.app.shealth,f64e8940-ce9a-42bd-a333-a8310b9355e9,1612742400000,
62810050,,62810050,2024-10-24 23:51:12.680,2024-10-24 23:51:12.680,95,1,CdeuO5Zn7i,com.sec.android.app.shealth,5fcd3ec3-e2c0-45b6-8a55-05e1d8e6f439,1626566400000,
62810050,,62810050,2024-10-24 23:51:12.821,2024-10-24 23:51:12.821,21,1,CdeuO5Zn7i,com.sec.android.app.shealth,d903e43f-b3c6-49f9-aed1-f2709929dccc,1702252800000,
62810050,,62810050,2024-10-24 23:51:12.793,2024-10-24 23:51:12.793,12,1,CdeuO5Zn7i,com.sec.android.app.shealth,93f6742a-bc04-4c7a-9920-c2057976344b,1701043200000,
62810050,,62810050,2024-10-24 23:51:12.643,2024-10-24 23:51:12.643,4,1,CdeuO5Zn7i,com.sec.android.app.shealth,0a069e81-60ae-466b-bfff-f76981ec659b,1658361600000,
62810050,,62810050,2024-10-24 23:51:12.849,2024-10-24 23:51:12.849,11,1,CdeuO5Zn7i,com.sec.android.app.shealth,3830029d-f6a1-4526-a2b2-7ac18fafcd8b,1673395200000,
62810050,,62810050,2024-10-24 23:51:12.965,2024-10-24 23:51:12.965,15,1,CdeuO5Zn7i,com.sec.android.app.shealth,a67c61c8-cb6b-4b95-aeaa-e146c23edaa4,1702857600000,
62810050,,62810050,2024-10-24 23:51:12.476,2024-10-24 23:51:12.476,5,1,CdeuO5Zn7i,com.sec.android.app.shealth,aac7579c-56f7-4cb6-8631-1926ec7427be,1601856000000,
62810050,,62810050,2024-10-24 23:51:12.696,2024-10-24 23:51:12.696,17,1,CdeuO5Zn7i,com.sec.android.app.shealth,18b47872-e74a-4362-8cc1-bf4cefcd95a9,1701648000000,
62810050,,62810050,2024-10-24 23:51:12.342,2024-10-24 23:51:12.342,8,1,CdeuO5Zn7i,com.sec.android.app.shealth,fa223375-86aa-4b79-add7-fe3b0eec547a,1616284800000,
62810050,,62810050,2024-10-24 23:51:12.881,2024-10-24 23:51:12.881,5,1,CdeuO5Zn7i,com.sec.android.app.shealth,a6663fe3-b452-4474-9914-e82e50ea5d4b,1674000000000,
62810050,,62810050,2024-10-24 23:51:12.722,2024-10-24 23:51:12.722,5,1,CdeuO5Zn7i,com.sec.android.app.shealth,3f8dcd26-018e-481f-93ba-dde940fea994,1672790400000,
62810050,,62810050,2024-10-24 23:51:13.063,2024-10-24 23:51:13.063,1,1,CdeuO5Zn7i,com.sec.android.app.shealth,e5990426-7155-4cac-bd1a-56b47f07e066,1703462400000,
62810050,,62810050,2024-10-24 23:51:12.945,2024-10-24 23:51:12.945,12,1,CdeuO5Zn7i,com.sec.android.app.shealth,f2c22a4c-2e45-4eb4-91c1-6e98a91a91d3,1597708800000,
62810050,,62810050,2024-10-24 23:51:12.808,2024-10-24 23:51:12.808,43,1,CdeuO5Zn7i,com.sec.android.app.shealth,c76b47a5-c684-4def-b16e-c554ebc837ff,1611532800000,
62810050,,62810050,2024-10-24 23:51:12.922,2024-10-24 23:51:12.922,39,1,CdeuO5Zn7i,com.sec.android.app.shealth,24f0b1e3-97ca-481b-ae2c-23ec901c1203,1639785600000,
62810050,,62810050,2024-10-24 23:51:12.758,2024-10-24 23:51:12.758,253,1,CdeuO5Zn7i,com.sec.android.app.shealth,2cffb4ed-e8e9-4d5b-9f0f-db3d533f8eab,1598313600000,
62810050,,62810050,2024-10-24 23:51:13.138,2024-10-24 23:51:13.138,4,1,CdeuO5Zn7i,com.sec.android.app.shealth,67d45661-618b-4acb-9a60-d30fa5c97256,1623542400000,
62810050,,62810050,2024-10-24 23:51:13.105,2024-10-24 23:51:13.105,57,1,CdeuO5Zn7i,com.sec.android.app.shealth,5d3d937b-af40-4c1b-8207-371cb66bec86,1624147200000,
62810050,,62810050,2024-10-24 23:51:13.187,2024-10-24 23:51:13.187,19,1,CdeuO5Zn7i,com.sec.android.app.shealth,1a8e2322-cd85-4a14-a89d-8c98ae1faa46,1661990400000,
62810050,,62810050,2024-10-24 23:51:12.989,2024-10-24 23:51:12.989,180,1,CdeuO5Zn7i,com.sec.android.app.shealth,13606a3f-d6ec-4bcf-b9ff-e74a8d764321,1596499200000,
62810050,,62810050,2024-10-24 23:51:13.207,2024-10-24 23:51:13.207,19,1,CdeuO5Zn7i,com.sec.android.app.shealth,b1dcad04-543f-4aff-8f76-9ccb251a5fba,1719705600000,
62810050,,62810050,2024-10-24 23:51:13.153,2024-10-24 23:51:13.153,8,1,CdeuO5Zn7i,com.sec.android.app.shealth,6560f5fd-4dd3-48f6-b13e-dcea876efc80,1704672000000,
62810050,,62810050,2024-10-24 23:51:12.897,2024-10-24 23:51:12.897,60,1,CdeuO5Zn7i,com.sec.android.app.shealth,7ad2e0c7-060a-4ca2-8047-8b32b588d7d7,1625356800000,
62810050,,62810050,2024-10-24 23:51:13.006,2024-10-24 23:51:13.006,1,1,CdeuO5Zn7i,com.sec.android.app.shealth,a3ccb68f-82c2-4eb8-b332-4461bb41f441,1610928000000,
62810050,,62810050,2024-10-24 23:51:13.049,2024-10-24 23:51:13.049,2,1,CdeuO5Zn7i,com.sec.android.app.shealth,fc396313-067a-4781-b93f-91ba5c3eb7e3,1610323200000,
62810050,,62810050,2024-10-24 23:51:13.367,2024-10-24 23:51:13.367,22,1,CdeuO5Zn7i,com.sec.android.app.shealth,75e107ed-845d-4457-bac1-3ceaf6195354,1621728000000,
62810050,,62810050,2024-10-24 23:51:12.615,2024-10-24 23:51:12.615,288,1,CdeuO5Zn7i,com.sec.android.app.shealth,a82bf891-1f2d-4b10-be2d-4c212b850ef3,1627171200000,
62810050,,62810050,2024-10-24 23:51:13.276,2024-10-24 23:51:13.276,11,1,CdeuO5Zn7i,com.sec.android.app.shealth,f7151aea-6a23-4cc6-898e-5f3aad603fc5,1705276800000,
62810050,,62810050,2024-10-24 23:51:12.867,2024-10-24 23:51:12.867,140,1,CdeuO5Zn7i,com.sec.android.app.shealth,ca0470f6-b5b4-4901-b321-2a16111b4157,1625961600000,
62810050,,62810050,2024-10-24 23:51:13.084,2024-10-24 23:51:13.084,60,1,CdeuO5Zn7i,com.sec.android.app.shealth,34d19d45-7601-4338-b926-ddf4027da0bb,1595894400000,
62810050,,62810050,2024-10-24 23:51:13.333,2024-10-24 23:51:13.333,50,1,CdeuO5Zn7i,com.sec.android.app.shealth,8f8bc6c5-192d-44ff-bfef-6bc839dda66c,1636156800000,
62810050,,62810050,2024-10-24 23:51:12.735,2024-10-24 23:51:12.735,14,1,CdeuO5Zn7i,com.sec.android.app.shealth,494c191e-48b3-4c52-adb0-a192cf56d24a,1658966400000,
62810050,,62810050,2024-10-24 23:51:13.124,2024-10-24 23:51:13.124,8,1,CdeuO5Zn7i,com.sec.android.app.shealth,0f6bde7e-489a-40a0-9dcd-85b996090a8d,1661385600000,
62810050,,62810050,2024-10-24 23:51:13.237,2024-10-24 23:51:13.237,7,1,CdeuO5Zn7i,com.sec.android.app.shealth,ac277053-7581-439c-b5be-722084e56f1a,1636761600000,
62810050,,62810050,2024-10-24 23:51:13.398,2024-10-24 23:51:13.398,25,1,CdeuO5Zn7i,com.sec.android.app.shealth,5d482790-f3fd-4709-b8dc-c02e8ad820ac,1663804800000,
62810050,,62810050,2024-10-25 05:35:15.946,2024-10-24 23:50:47.414,9,1,CdeuO5Zn7i,com.sec.android.app.shealth,3f969744-8fb9-4e92-9713-7bc8a4ed7535,1728259200000,
62810050,,62810050,2024-10-24 23:51:13.262,2024-10-24 23:51:13.262,29,1,CdeuO5Zn7i,com.sec.android.app.shealth,274be9c8-1e57-4879-af5c-18abac70cc9a,1622937600000,
62810050,,62810050,2024-10-24 23:51:13.290,2024-10-24 23:51:13.290,4,1,CdeuO5Zn7i,com.sec.android.app.shealth,7fafb04a-b6a2-4c5d-bcaa-10c45cb2caaa,1622332800000,
62810050,,62810050,2024-10-24 23:51:13.305,2024-10-24 23:51:13.305,21,1,CdeuO5Zn7i,com.sec.android.app.shealth,1c684034-39fd-4235-a27e-55df959d67c4,1720310400000,
62810050,,62810050,2024-10-24 23:51:13.166,2024-10-24 23:51:13.166,1,1,CdeuO5Zn7i,com.sec.android.app.shealth,994c153b-5509-426f-aab2-948098b090a3,1609113600000,
62810050,,62810050,2024-10-24 23:51:13.350,2024-10-24 23:51:13.350,86,1,CdeuO5Zn7i,com.sec.android.app.shealth,273e4056-6d8e-4273-a22a-943601d84d4d,1649376000000,
62810050,,62810050,2024-10-25 05:35:15.985,2024-10-24 23:50:55.736,17,1,CdeuO5Zn7i,com.sec.android.app.shealth,6e5bb796-fcee-463f-a30a-ae89ebcda687,1727827200000,
62810050,,62810050,2024-10-25 05:35:16.303,2024-10-24 23:50:42.162,9,1,CdeuO5Zn7i,com.sec.android.app.shealth,2814b9d3-964c-4eed-ad5b-d4bfc250cda4,1727740800000,
62810050,,62810050,2024-10-24 23:51:13.036,2024-10-24 23:51:13.036,34,1,CdeuO5Zn7i,com.sec.android.app.shealth,c63f9d49-9586-447c-8080-afffdc2cc6f8,1609718400000,
62810050,,62810050,2024-10-24 23:51:13.319,2024-10-24 23:51:13.319,3,1,CdeuO5Zn7i,com.sec.android.app.shealth,b3058af2-ea28-4b6e-8875-fcec57ca178d,1608508800000,
62810050,,62810050,2024-10-24 23:51:13.383,2024-10-24 23:51:13.383,20,1,CdeuO5Zn7i,com.sec.android.app.shealth,d226c7d3-e07a-41de-ae30-60be1ffdcc28,1607904000000,
62810050,,62810050,2024-10-25 05:35:16.230,2024-10-24 23:51:02.037,4,1,CdeuO5Zn7i,com.sec.android.app.shealth,31dd3802-5c9c-47a0-8c4e-3ab285665a76,1728086400000,
62810050,,62810050,2024-10-25 05:35:16.273,2024-10-24 23:51:09.920,16,1,CdeuO5Zn7i,com.sec.android.app.shealth,d5f44871-67b5-4b34-8e5d-7385a97fca39,1728172800000,
62810050,,62810050,2024-10-25 05:35:15.784,2024-10-24 23:51:05.204,8,1,CdeuO5Zn7i,com.sec.android.app.shealth,3b456b11-8af5-4cff-a147-34faf011ee80,1728000000000,
62810050,,62810050,2024-10-25 05:35:16.040,2024-10-24 23:50:46.529,13,1,CdeuO5Zn7i,com.sec.android.app.shealth,610ba3c3-4c33-4b4f-87e1-63ad73ab9d08,1727654400000,
62810050,,62810050,2024-10-25 05:35:16.401,2024-10-24 23:50:49.807,3,1,CdeuO5Zn7i,com.sec.android.app.shealth,e5f79d3a-faf4-4a71-b2bf-b87cbeda7491,1727913600000,
62810050,,62810050,2024-10-25 05:35:16.417,2024-10-24 23:51:02.464,5,1,CdeuO5Zn7i,com.sec.android.app.shealth,5aeb55f1-9880-4d1a-84fc-a6c47b9208bd,1727481600000,
62810050,,62810050,2024-11-04 10:50:25.669,2024-10-24 23:50:42.444,10,1,CdeuO5Zn7i,com.sec.android.app.shealth,8a5178ff-feab-46d8-93e7-e0c246a1eaa0,1728345600000,
62810050,,62810050,2024-11-05 12:26:55.912,2024-10-24 23:50:55.265,3,1,CdeuO5Zn7i,com.sec.android.app.shealth,071a53f0-2fbe-4ccc-8126-0430abbb867d,1728432000000,
62810050,,62810050,2024-11-05 12:26:56.433,2024-10-24 23:50:49.259,25,1,CdeuO5Zn7i,com.sec.android.app.shealth,5a3eeb0a-a0b7-4bb5-8314-4bf6952dcd75,1728518400000,
62810050,,62820030,2024-11-08 06:15:15.390,2024-10-24 23:50:47.215,4,1,CdeuO5Zn7i,com.sec.android.app.shealth,467efe9d-d03f-4746-9ade-db3cbbf3799c,1729468800000,
62810050,,62820030,2024-11-08 06:15:15.418,2024-10-24 23:50:55.451,9,1,CdeuO5Zn7i,com.sec.android.app.shealth,76518348-56da-4346-9de9-cc52097a5283,1729036800000,
62810050,,62820030,2024-11-08 06:15:15.197,2024-10-24 23:51:12.534,14,1,CdeuO5Zn7i,com.sec.android.app.shealth,11ebd538-64a8-4449-bba0-8b696fd303ec,1729296000000,
62810050,,62820030,2024-11-08 06:15:15.622,2024-10-24 23:50:41.914,13,1,CdeuO5Zn7i,com.sec.android.app.shealth,cd7f7f7e-38c0-4625-938c-5af8ddd68150,1728950400000,
62810050,,62820030,2024-11-08 06:15:15.274,2024-10-24 23:50:46.985,9,1,CdeuO5Zn7i,com.sec.android.app.shealth,0fcdd5f2-fe9b-4f95-841b-a58c5bf03840,1728864000000,
62810050,,62820030,2024-11-08 06:15:15.440,2024-10-24 23:50:50.369,6,1,CdeuO5Zn7i,com.sec.android.app.shealth,98c1cced-b295-4735-b44e-4cd402c59afa,1729123200000,
62810050,,62820030,2024-11-08 06:15:15.757,2024-10-24 23:51:05.812,7,1,CdeuO5Zn7i,com.sec.android.app.shealth,74ab9446-8abb-4273-bffe-5d674172cc4b,1729209600000,
62810050,,62820030,2024-11-18 21:04:30.489,2024-10-24 23:50:49.869,31,1,CdeuO5Zn7i,com.sec.android.app.shealth,1f8c6d10-0567-496c-b437-d261cc1c521b,1729728000000,
62810050,cf5fe834-c1ef-4cce-840e-786d63410c36.binning_data.json,62820030,2024-11-18 21:04:30.912,2024-10-26 11:55:12.998,11,2,CdeuO5Zn7i,com.sec.android.app.shealth,cf5fe834-c1ef-4cce-840e-786d63410c36,1729900800000,
62810050,f85f272e-38b4-4198-830f-e72a9d1e3b63.binning_data.json,62820030,2024-11-18 21:04:31.426,2024-10-24 23:50:36.410,40,2,CdeuO5Zn7i,com.sec.android.app.shealth,f85f272e-38b4-4198-830f-e72a9d1e3b63,1729814400000,
62810050,,62820030,2024-11-18 21:04:31.574,2024-10-24 23:50:56.623,14,1,CdeuO5Zn7i,com.sec.android.app.shealth,511ca5fa-ec70-4a8b-82a6-4794c3803d98,1729641600000,
62810050,,62820030,2024-11-18 21:04:31.288,2024-10-24 23:50:37.344,14,1,CdeuO5Zn7i,com.sec.android.app.shealth,d38c3f5e-8dbf-4d0f-8b89-936cc411ffd4,1729555200000,
62810050,0a89c0f9-57f7-4756-aef3-d4376d609fcc.binning_data.json,62820030,2024-11-24 09:44:39.450,2024-10-29 06:15:15.527,7,2,CdeuO5Zn7i,com.sec.android.app.shealth,0a89c0f9-57f7-4756-aef3-d4376d609fcc,1730160000000,
62810050,15e6bea3-79d6-4ce4-a596-f9c372db2d70.binning_data.json,62820030,2024-11-24 09:44:39.910,2024-10-30 07:15:15.963,16,2,CdeuO5Zn7i,com.sec.android.app.shealth,15e6bea3-79d6-4ce4-a596-f9c372db2d70,1730246400000,
62810050,81b49de6-f56a-4fba-a752-2ae5419a0e8c.binning_data.json,62820030,2024-11-24 09:44:39.760,2024-11-06 05:35:17.704,6,2,CdeuO5Zn7i,com.sec.android.app.shealth,81b49de6-f56a-4fba-a752-2ae5419a0e8c,1730851200000,
