com.samsung.shealth.rewards,6311013,5
number_of_streak,start_time,exercise_type,device_type,exercise_session_id,update_time,create_time,source_pkg_name,program_id,title,time_offset,extra_data,deviceuuid,pkg_name,controller_id,end_time,datauuid,is_visible
,2020-12-17 23:00:00.000,,1899999,,2021-10-21 19:37:32.896,2021-10-21 19:37:32.896,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":13763}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2020-12-17 23:00:00.000,1dfd9d69-c1f1-407f-9401-51e2d877603f,1,
,2021-05-25 22:00:00.000,,1899999,,2021-10-21 19:37:32.904,2021-10-21 19:37:32.904,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":16015}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-05-25 22:00:00.000,d76668b2-5ab5-474c-b4af-5d8e90cf48b1,1,
,2020-12-04 23:00:00.000,,1899999,,2021-10-21 19:37:32.895,2021-10-21 19:37:32.895,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":21568}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2020-12-04 23:00:00.000,5d3521c8-3d0d-4425-bcfa-8739b4074a53,1,
,2021-03-25 23:00:00.000,,1899999,,2021-10-21 19:37:32.900,2021-10-21 19:37:32.900,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":15966}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-03-25 23:00:00.000,6eb84d7e-d137-4ac4-91d1-bbebc956f80f,1,
,2020-09-19 22:00:00.000,,1899999,,2021-10-21 19:37:32.891,2021-10-21 19:37:32.891,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":15774}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2020-09-19 22:00:00.000,a8313296-556c-46d7-9cc9-f58007562398,1,
,2021-05-13 22:00:00.000,,1899999,,2021-10-21 19:37:32.903,2021-10-21 19:37:32.903,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":15964}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-05-13 22:00:00.000,6bc4a69b-7488-4694-a50f-20943ee3ec68,1,
,2021-03-13 23:00:00.000,,1899999,,2021-10-21 19:37:32.900,2021-10-21 19:37:32.900,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":16956}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-03-13 23:00:00.000,b2435210-5401-40a3-8f5d-b0907b5ceb3d,1,
,2021-06-03 22:00:00.000,,1899999,,2021-10-21 19:37:32.905,2021-10-21 19:37:32.905,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":13613}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-06-03 22:00:00.000,aef6325e-6a41-489c-9458-0afc9db6682a,1,
,2021-03-05 23:00:00.000,,1899999,,2021-10-21 19:37:32.899,2021-10-21 19:37:32.899,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":15415}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-03-05 23:00:00.000,0e1d3b56-3f3d-4e88-8265-fbc77faa391d,1,
,2021-05-20 22:00:00.000,,1899999,,2021-10-21 19:37:32.904,2021-10-21 19:37:32.904,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":23983}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-05-20 22:00:00.000,4d801bdd-293f-4a81-ad72-aea7471b434f,1,
,2021-05-16 22:00:00.000,,1899999,,2021-10-21 19:37:32.903,2021-10-21 19:37:32.903,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":15266}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-05-16 22:00:00.000,7ab34051-69b0-4660-a359-fa55120b6839,1,
,2021-08-24 22:00:00.000,,1899999,,2021-10-21 19:37:32.911,2021-10-21 19:37:32.911,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":13780}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-08-24 22:00:00.000,77bd7e18-1c31-46c5-989a-1b002cb650dd,1,
,2021-09-09 22:00:00.000,,1899999,,2021-10-21 19:37:32.911,2021-10-21 19:37:32.911,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":24116}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-09-09 22:00:00.000,46f55e76-8bee-4afc-b690-cb728cfb9edd,1,
,2021-05-14 22:00:00.000,,1899999,,2021-10-21 19:37:32.903,2021-10-21 19:37:32.903,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":18359}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-05-14 22:00:00.000,04e8356a-9ee8-4e30-89bb-02a0d6114813,1,
,2021-04-22 22:00:00.000,,1899999,,2021-10-21 19:37:32.902,2021-10-21 19:37:32.902,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":18306}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-04-22 22:00:00.000,1f65b81a-9d83-4731-92d1-1e7d7c051260,1,
,2021-06-22 22:00:00.000,,1899999,,2021-10-21 19:37:32.907,2021-10-21 19:37:32.907,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":14533}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-06-22 22:00:00.000,e1b08b3c-9106-4ca3-8c27-2e57781af66b,1,
,2020-08-16 22:00:00.000,,1899999,,2021-10-21 19:37:32.888,2021-10-21 19:37:32.888,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":13354}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2020-08-16 22:00:00.000,3b06e9d2-f045-4f26-8d91-af9667512e7c,1,
,2020-12-22 23:00:00.000,,1899999,,2021-10-21 19:37:32.896,2021-10-21 19:37:32.896,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":25932}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2020-12-22 23:00:00.000,c950e6da-e54f-4dd6-9c3f-8f225c990cdd,1,
,2021-08-03 22:00:00.000,,1899999,,2021-10-21 19:37:32.910,2021-10-21 19:37:32.910,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":22687}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-08-03 22:00:00.000,6e99e590-edac-4ec0-b32c-ff5555d5f292,1,
,2021-01-14 23:00:00.000,,1899999,,2021-10-21 19:37:32.898,2021-10-21 19:37:32.898,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":16970}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-01-14 23:00:00.000,8ad54d91-377a-46cd-9fb1-9b822eef371b,1,
,2020-12-10 23:00:00.000,,1899999,,2021-10-21 19:37:32.895,2021-10-21 19:37:32.895,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":13218}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2020-12-10 23:00:00.000,45722d1a-bd87-4210-a02c-961398aef362,1,
,2021-06-11 22:00:00.000,,1899999,,2021-10-21 19:37:32.905,2021-10-21 19:37:32.905,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":16430}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-06-11 22:00:00.000,156beb73-1dee-4efd-9d5c-2ce763a7617d,1,
,2021-02-05 23:00:00.000,,1899999,,2021-10-21 19:37:32.898,2021-10-21 19:37:32.898,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":15288}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-02-05 23:00:00.000,146aea26-504b-4eda-aa6b-bf662dc80d71,1,
,2020-09-17 22:00:00.000,,1899999,,2021-10-21 19:37:32.891,2021-10-21 19:37:32.891,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":22926}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2020-09-17 22:00:00.000,cb7f4221-e121-45b1-8ff9-cafc73a161dd,1,
,2020-09-30 22:00:00.000,,1899999,,2021-10-21 19:37:32.892,2021-10-21 19:37:32.892,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":17922}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2020-09-30 22:00:00.000,03c804c6-0293-4f3c-9134-5b021f845039,1,
,2021-05-18 22:00:00.000,,1899999,,2021-10-21 19:37:32.904,2021-10-21 19:37:32.904,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":21400}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-05-18 22:00:00.000,be24b5dc-85e0-4741-8ac8-b55f39aa89cc,1,
,2021-05-07 22:00:00.000,,1899999,,2021-10-21 19:37:32.903,2021-10-21 19:37:32.903,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":18457}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-05-07 22:00:00.000,2400759b-880e-415e-b6fe-36203a7842ba,1,
,2021-04-23 22:00:00.000,,1899999,,2021-10-21 19:37:32.902,2021-10-21 19:37:32.902,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":13053}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-04-23 22:00:00.000,770d1fd6-d38b-4d6e-b0a1-c1fac919d3f9,1,
,2021-07-18 22:00:00.000,,1899999,,2021-10-21 19:37:32.908,2021-10-21 19:37:32.908,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":16788}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-07-18 22:00:00.000,b04aa037-9f1a-43be-956d-148d441d0fbf,1,
,2021-02-04 23:00:00.000,,1899999,,2021-10-21 19:37:32.898,2021-10-21 19:37:32.898,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":13242}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-02-04 23:00:00.000,568fbda6-f37a-43e0-bbb0-62aa5a1e8f38,1,
,2021-08-05 22:00:00.000,,1899999,,2021-10-21 19:37:32.910,2021-10-21 19:37:32.910,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":17142}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-08-05 22:00:00.000,91e8898b-91bd-4376-89c6-f6388f0e1f3e,1,
,2021-10-13 22:00:00.000,,1899999,,2021-10-21 19:50:08.014,2021-10-21 19:37:32.913,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":13644}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-10-13 22:00:00.000,18202067-b131-4d04-852e-824b1b3b75c3,1,
,2021-09-24 22:00:00.000,,1899999,,2021-10-21 19:50:07.930,2021-10-21 19:37:32.912,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":20140}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-09-24 22:00:00.000,8564090f-e452-4043-b2aa-36fb1abc9143,1,
,2021-09-30 22:00:00.000,,1899999,,2021-10-21 19:50:07.951,2021-10-21 19:37:32.912,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":21920}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-09-30 22:00:00.000,ed31686d-5802-4d4d-af39-bc8d7676fd2a,1,
,2021-10-01 22:00:00.000,,1899999,,2021-10-21 19:50:07.942,2021-10-21 19:37:32.913,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":19524}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-10-01 22:00:00.000,b79d6896-65d5-4542-a2f7-aec8a445f393,1,
,2021-10-15 22:00:00.000,,1899999,,2021-10-21 23:03:43.109,2021-10-21 19:37:32.914,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":14596}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-10-15 22:00:00.000,9e31eaa3-6fe7-43db-ad14-0e075e67f116,1,
,2021-10-14 22:00:00.000,,1899999,,2021-10-21 19:50:08.003,2021-10-21 19:37:32.914,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":27823}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-10-14 22:00:00.000,49026950-dc3e-40a8-902e-16641e304971,1,
,2021-10-07 22:00:00.000,,1899999,,2021-10-21 19:50:07.955,2021-10-21 19:37:32.913,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":13340}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-10-07 22:00:00.000,bbc26456-3d2f-479e-887c-3b8d5c700e62,1,
,2021-10-08 22:00:00.000,,1899999,,2021-10-21 19:50:07.989,2021-10-21 19:37:32.913,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":26837}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-10-08 22:00:00.000,f0654249-bb7b-4573-853f-a476011abf53,1,
,2021-10-16 22:00:00.000,,1899999,,2021-10-22 22:00:24.327,2021-10-21 19:37:58.822,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":15043}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-10-16 22:00:00.000,41bb7c62-7a91-45fd-aa85-bfeef3a3d869,1,
,2021-09-23 22:00:00.000,,1899999,,2021-10-21 19:50:07.938,2021-10-21 19:37:32.912,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":13631}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-09-23 22:00:00.000,a1c95c6f-9c04-44b3-9861-0b8d1ac06e2d,1,
,2021-11-04 23:00:00.000,,1899999,,2021-11-10 23:11:43.174,2021-11-05 23:00:05.306,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":23187}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-11-04 23:00:00.000,ece9c79a-9b4b-4a81-bbe6-ba2b6dc92afa,1,
,2021-11-05 23:00:00.000,,1899999,,2021-11-11 23:00:30.415,2021-11-06 23:39:37.878,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":22244}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-11-05 23:00:00.000,ddf4a040-3850-457b-9966-6fb21f2fd273,1,
,2021-10-08 22:00:00.000,,1899999,,2021-11-03 20:39:27.161,2021-10-09 22:00:18.606,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":26837}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-10-08 22:00:00.000,2d1bef85-ca1f-401b-a5c5-f2d3e8497895,1,
,2021-10-07 22:00:00.000,,1899999,,2021-11-03 20:39:27.141,2021-10-08 22:00:06.288,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":13340}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-10-07 22:00:00.000,fe268655-d820-4be0-892a-bd8e94b3b6e5,1,
,2021-10-15 22:00:00.000,,1899999,,2021-11-11 13:02:36.557,2021-10-16 22:00:12.954,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":14596}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-10-15 22:00:00.000,d6b72368-b3c0-468d-9a10-64328b50f98a,1,
,2021-10-14 22:00:00.000,,1899999,,2021-11-09 10:36:20.016,2021-10-15 22:00:34.013,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":27823}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-10-14 22:00:00.000,0e7d3082-c782-46af-9da8-525c940e07c2,1,
,2021-10-16 22:00:00.000,,1899999,,2021-11-11 13:02:36.529,2021-10-17 22:00:07.360,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":15043}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-10-16 22:00:00.000,32150fb5-ec48-4ec8-9196-06e9280c7b65,1,
,2021-10-13 22:00:00.000,,1899999,,2021-11-09 10:36:19.990,2021-10-14 22:00:07.087,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":13644}",zOMhdsm5Ps,com.sec.android.app.shealth,tracker.pedometer,2021-10-13 22:00:00.000,a43d3af3-c23f-48bd-b14c-ec7edf956589,1,
,2021-11-09 23:00:00.000,,1899999,,2021-11-14 23:00:13.199,2021-11-10 23:11:37.552,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":25723}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-11-09 23:00:00.000,715f2f07-0bcc-49e5-a349-d3a26a201663,1,
,2021-10-21 22:00:00.000,,1899999,,2021-11-15 03:25:37.466,2021-10-22 17:29:32.927,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":21015}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-10-21 22:00:00.000,ed5f0cff-428f-41cb-b692-c92269a1ec29,1,
,2021-10-22 22:00:00.000,,1899999,,2021-11-15 03:25:37.473,2021-10-23 22:01:11.464,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":13852}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-10-22 22:00:00.000,11b10b33-b679-4159-8bbc-bb3486826e25,1,
,2021-11-05 23:00:00.000,,1899999,,2021-11-15 03:25:37.498,2021-11-08 15:45:38.382,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":22244}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-11-05 23:00:00.000,d7bde290-d03d-4413-9c59-38381c7a37cf,1,
,2021-10-27 22:00:00.000,,1899999,,2021-11-15 03:25:37.457,2021-10-28 22:00:06.781,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":16089}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-10-27 22:00:00.000,3d02735e-38df-4634-bf9c-b82203abe4b3,1,
,2021-11-04 23:00:00.000,,1899999,,2021-11-15 03:25:37.502,2021-11-08 15:45:38.175,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":23187}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-11-04 23:00:00.000,41801653-094f-464d-9fd9-67da310c1d57,1,
,2021-10-29 22:00:00.000,,1899999,,2021-11-15 03:25:37.465,2021-10-30 22:00:19.606,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":13900}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-10-29 22:00:00.000,c4d483b8-e56e-4a81-9fd9-729e114b8e24,1,
,2021-10-28 22:00:00.000,,1899999,,2021-11-15 03:25:37.470,2021-10-29 22:05:01.505,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":24961}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-10-28 22:00:00.000,17307745-5f22-416d-a8d4-feb545a6bcda,1,
,2021-11-09 23:00:00.000,,1899999,,2021-11-15 23:00:15.743,2021-11-11 13:02:36.736,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":25723}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-11-09 23:00:00.000,3c787308-59bd-4047-9c99-6d93a9107101,1,
,2021-11-10 23:00:00.000,,1899999,,2021-11-16 23:00:12.793,2021-11-11 23:00:08.836,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":18759}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-11-10 23:00:00.000,c609b00a-a583-413a-ad1c-1260bac58c71,1,
,2021-11-11 23:00:00.000,,1899999,,2021-11-17 23:00:08.959,2021-11-12 23:00:46.204,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":22178}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-11-11 23:00:00.000,86bff710-7d37-45ca-8dfa-d2305c21a405,1,
,2021-11-12 23:00:00.000,,1899999,,2021-11-18 23:00:12.217,2021-11-13 23:00:06.088,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":17793}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-11-12 23:00:00.000,f41c2deb-6a00-4479-a190-ce5d6b75f446,1,
,2021-11-18 23:00:00.000,,1899999,,2021-11-19 23:00:05.293,2021-11-19 23:00:05.293,,,tracker_pedometer_reward_most_walking_day,UTC+0100,"{""mTarget"":-1,""mValue"":33400}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-11-18 23:00:00.000,b5587e87-589a-4801-8951-ff6c8aa38182,1,
,2021-11-18 23:00:00.000,,1899999,,2021-11-24 23:00:14.224,2021-11-19 23:00:05.257,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":33400}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-11-18 23:00:00.000,44fe4f2a-dedf-4503-b9e8-cc3d71bf9598,1,
,2021-11-21 23:00:00.000,,1899999,,2021-11-27 23:00:13.825,2021-11-22 23:33:41.229,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":13109}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-11-21 23:00:00.000,6a6c591a-535c-4c27-a1ce-cdb2c94576e2,1,
,2021-11-22 23:00:00.000,,1899999,,2021-11-28 23:00:12.953,2021-11-23 23:00:07.166,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":28519}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-11-22 23:00:00.000,848be944-8f63-4f7d-a2aa-078ad2fcba2c,1,
,2021-11-23 23:00:00.000,,1899999,,2021-11-29 23:00:10.473,2021-11-24 23:00:07.470,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":22435}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-11-23 23:00:00.000,fdcbe572-0306-4272-a122-ac36856b323b,1,
,2021-11-25 23:00:00.000,,1899999,,2021-12-01 23:00:11.627,2021-11-26 23:00:06.150,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":28080}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-11-25 23:00:00.000,e845745e-addd-4605-951c-f2190919a4d7,1,
,2021-11-26 23:00:00.000,,1899999,,2021-12-02 23:00:11.701,2021-11-27 23:00:06.923,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":22799}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-11-26 23:00:00.000,ecd67eaa-97ea-4bff-a9da-138977501dc2,1,
,2021-12-02 23:00:00.000,,1899999,,2021-12-08 23:00:12.186,2021-12-03 23:00:21.780,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":33061}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-12-02 23:00:00.000,f6abaa52-1ea7-45ff-b1dd-205dcd3a286e,1,
,2021-12-03 23:00:00.000,,1899999,,2021-12-09 23:00:12.027,2021-12-04 23:00:07.044,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":21552}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-12-03 23:00:00.000,07864735-0eeb-4bd9-9dc5-8aebf32286a3,1,
,2021-12-09 23:00:00.000,,1899999,,2021-12-15 23:00:08.413,2021-12-10 23:00:21.719,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":25788}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-12-09 23:00:00.000,4cc8c169-f806-46c6-8b51-774c9da8d37f,1,
,2021-12-10 23:00:00.000,,1899999,,2021-12-16 23:00:13.516,2021-12-11 23:00:06.173,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":17026}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-12-10 23:00:00.000,58d485ef-e988-4c80-9b1c-14726e0e3fcb,1,
,2021-12-16 23:00:00.000,,1899999,,2021-12-22 23:00:17.354,2021-12-17 23:00:08.413,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":13095}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-12-16 23:00:00.000,8be25330-88a5-402b-984a-9956225b18d0,1,
,2021-12-17 23:00:00.000,,1899999,,2021-12-23 23:21:47.174,2021-12-18 23:00:06.906,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":15250}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-12-17 23:00:00.000,168b1c84-3397-4841-9893-4a2f2e9313a5,1,
,2021-12-26 23:00:00.000,,1899999,,2022-01-01 23:00:12.955,2021-12-27 23:04:15.701,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":17640}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-12-26 23:00:00.000,d7e6112e-c846-4415-b795-4ab359873965,1,
,2021-12-27 23:00:00.000,,1899999,,2022-01-02 23:00:10.639,2021-12-28 23:00:16.125,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":16816}",t2lQEfg4vc,com.sec.android.app.shealth,tracker.pedometer,2021-12-27 23:00:00.000,f1aed082-265b-4538-95bb-e75d870f3d85,1,
